name,lat,lon,plt_id,max_age,pygp_pts,pygp_feature
830a69fffffffff,75.50571544963408,94.56383847093274,417,490.0,"(-0.019915, 0.24949, 0.968173)",<pygplates.pygplates.Feature object at 0x7f0ef5675200>
830a6afffffffff,73.53545733454825,95.62585525599589,401,1100.0,"(-0.0277844, 0.282057, 0.958995)",<pygplates.pygplates.Feature object at 0x7f0ef5675270>
830a6bfffffffff,74.58170005705098,97.23406050673437,401,1100.0,"(-0.0334784, 0.263748, 0.964011)",<pygplates.pygplates.Feature object at 0x7f0ef56752e0>
830a6cfffffffff,74.2212375022406,88.99654008290037,401,1100.0,"(0.00476214, 0.271882, 0.962319)",<pygplates.pygplates.Feature object at 0x7f0ef5675350>
830a6dfffffffff,75.30735824510334,90.17833706915025,417,490.0,"(-0.000789451, 0.253632, 0.9673)",<pygplates.pygplates.Feature object at 0x7f0ef56753c0>
830a6efffffffff,73.3706052818518,91.73614152519075,401,1100.0,"(-0.00867032, 0.286049, 0.958176)",<pygplates.pygplates.Feature object at 0x7f0ef5675430>
830a70fffffffff,69.34423520373835,90.87286801131242,401,1100.0,"(-0.00537377, 0.352712, 0.935717)",<pygplates.pygplates.Feature object at 0x7f0ef56754a0>
830a71fffffffff,70.38833064034452,91.8626462510605,401,1100.0,"(-0.0109096, 0.335466, 0.941989)",<pygplates.pygplates.Feature object at 0x7f0ef5675510>
830a72fffffffff,68.48419033626134,92.91166497563657,401,1100.0,"(-0.0186299, 0.366284, 0.930316)",<pygplates.pygplates.Feature object at 0x7f0ef5675580>
830a73fffffffff,69.51145756566973,93.9699943230134,401,1100.0,"(-0.0242333, 0.34918, 0.936742)",<pygplates.pygplates.Feature object at 0x7f0ef56755f0>
830a74fffffffff,69.1250843363226,87.86011964695167,401,1100.0,"(0.0133051, 0.35608, 0.934361)",<pygplates.pygplates.Feature object at 0x7f0ef5675660>
830a75fffffffff,70.17868583744259,88.66676431953547,401,1100.0,"(0.00788964, 0.338996, 0.940755)",<pygplates.pygplates.Feature object at 0x7f0ef56756d0>
830a76fffffffff,68.30560735829152,89.98321884611894,401,1100.0,"(0.000108267, 0.369656, 0.929169)",<pygplates.pygplates.Feature object at 0x7f0ef5675740>
830a80fffffffff,58.34988887795207,99.59791897276253,401,1100.0,"(-0.0874899, 0.517385, 0.851268)",<pygplates.pygplates.Feature object at 0x7f0ef56757b0>
830a81fffffffff,59.31751518039007,100.42170784726027,401,1100.0,"(-0.0923055, 0.501862, 0.860008)",<pygplates.pygplates.Feature object at 0x7f0ef5675820>
830a82fffffffff,57.43220222628352,100.73847044538108,401,1100.0,"(-0.100299, 0.528871, 0.842755)",<pygplates.pygplates.Feature object at 0x7f0ef5675890>
830a83fffffffff,58.395982699536724,101.5648668202238,401,1100.0,"(-0.105059, 0.513407, 0.85169)",<pygplates.pygplates.Feature object at 0x7f0ef5675900>
830a84fffffffff,58.27253301312185,97.61219917308989,401,1100.0,"(-0.0696619, 0.521245, 0.850559)",<pygplates.pygplates.Feature object at 0x7f0ef5675970>
830a85fffffffff,59.25923922345832,98.39367027134772,401,1100.0,"(-0.0746151, 0.505679, 0.859489)",<pygplates.pygplates.Feature object at 0x7f0ef56759e0>
830a86fffffffff,57.367070014177244,98.81025402957358,401,1100.0,"(-0.0825937, 0.532892, 0.842143)",<pygplates.pygplates.Feature object at 0x7f0ef5675a50>
830a88fffffffff,60.188613705685334,103.54539595982699,401,1100.0,"(-0.116439, 0.483318, 0.867667)",<pygplates.pygplates.Feature object at 0x7f0ef5675ac0>
830a89fffffffff,61.065122197755635,104.68070757726055,401,1100.0,"(-0.122614, 0.46802, 0.87517)",<pygplates.pygplates.Feature object at 0x7f0ef5675b30>
830a8afffffffff,59.24981244746297,104.60065038512788,401,1100.0,"(-0.128888, 0.494784, 0.859405)",<pygplates.pygplates.Feature object at 0x7f0ef5675ba0>
830a8bfffffffff,60.10755995875154,105.73388886918279,401,1100.0,"(-0.135144, 0.4797, 0.866963)",<pygplates.pygplates.Feature object at 0x7f0ef5675c10>
830a8cfffffffff,60.23328668523739,101.36232902672661,401,1100.0,"(-0.0978109, 0.486739, 0.868054)",<pygplates.pygplates.Feature object at 0x7f0ef5675c80>
830a8dfffffffff,61.125431614773284,102.41974338205173,401,1100.0,"(-0.103857, 0.471593, 0.875679)",<pygplates.pygplates.Feature object at 0x7f0ef5675cf0>
830a8efffffffff,59.31504505081979,102.48372986086257,401,1100.0,"(-0.110311, 0.498252, 0.859986)",<pygplates.pygplates.Feature object at 0x7f0ef5675d60>
830a90fffffffff,55.533573401249726,101.02599477518116,401,1100.0,"(-0.108235, 0.555477, 0.824458)",<pygplates.pygplates.Feature object at 0x7f0ef5675dd0>
830a91fffffffff,56.50782007028528,101.81941243186657,401,1100.0,"(-0.113029, 0.540123, 0.833961)",<pygplates.pygplates.Feature object at 0x7f0ef5675e40>
830a92fffffffff,54.608717817614455,102.05101188589961,401,1100.0,"(-0.120918, 0.566394, 0.815216)",<pygplates.pygplates.Feature object at 0x7f0ef5675eb0>
830a93fffffffff,55.578295221940664,102.84458684735645,401,1100.0,"(-0.125666, 0.551134, 0.824899)",<pygplates.pygplates.Feature object at 0x7f0ef5675f20>
830a94fffffffff,55.46084368477746,99.1883675499369,401,1100.0,"(-0.0905341, 0.559694, 0.823739)",<pygplates.pygplates.Feature object at 0x7f0ef5675f90>
830a95fffffffff,56.453539508844514,99.94692928128838,401,1100.0,"(-0.0954561, 0.544306, 0.833438)",<pygplates.pygplates.Feature object at 0x7f0ef5674040>
830a96fffffffff,54.54564505153896,100.26442462087057,401,1100.0,"(-0.103361, 0.570771, 0.814578)",<pygplates.pygplates.Feature object at 0x7f0ef56740b0>
830a98fffffffff,57.47411372693594,104.53018648195064,401,1100.0,"(-0.134899, 0.520483, 0.843149)",<pygplates.pygplates.Feature object at 0x7f0ef5674120>
830a99fffffffff,58.31060058432243,105.59125744499293,401,1100.0,"(-0.14119, 0.505985, 0.850908)",<pygplates.pygplates.Feature object at 0x7f0ef5674190>
830a9afffffffff,56.53227447006407,105.49655961041076,401,1100.0,"(-0.147341, 0.531419, 0.834197)",<pygplates.pygplates.Feature object at 0x7f0ef5674200>
830a9bfffffffff,57.37241794314367,106.52244003868597,401,1100.0,"(-0.153337, 0.516913, 0.842193)",<pygplates.pygplates.Feature object at 0x7f0ef5674270>
830a9cfffffffff,57.46752808416471,102.64639374917996,401,1100.0,"(-0.117737, 0.524731, 0.843087)",<pygplates.pygplates.Feature object at 0x7f0ef56742e0>
830a9dfffffffff,58.39481136660228,103.5379461633603,401,1100.0,"(-0.122678, 0.509502, 0.851679)",<pygplates.pygplates.Feature object at 0x7f0ef5674350>
830a9efffffffff,56.533707284950864,103.67043035580109,401,1100.0,"(-0.130327, 0.535825, 0.83421)",<pygplates.pygplates.Feature object at 0x7f0ef56743c0>
830aa0fffffffff,59.043563858981926,94.29212413817643,401,1100.0,"(-0.0384975, 0.512944, 0.857559)",<pygplates.pygplates.Feature object at 0x7f0ef5674430>
830aa1fffffffff,60.05228807358826,95.01587006499744,401,1100.0,"(-0.0436467, 0.497298, 0.866481)",<pygplates.pygplates.Feature object at 0x7f0ef56744a0>
830aa2fffffffff,58.16300497432224,95.61226497534301,401,1100.0,"(-0.0515878, 0.524976, 0.849552)",<pygplates.pygplates.Feature object at 0x7f0ef5674510>
830aa3fffffffff,59.16820881394932,96.34879211337608,401,1100.0,"(-0.0566748, 0.509376, 0.858676)",<pygplates.pygplates.Feature object at 0x7f0ef5674580>
830aa4fffffffff,58.884616831648714,92.22889643774364,401,1100.0,"(-0.0200978, 0.516372, 0.856128)",<pygplates.pygplates.Feature object at 0x7f0ef56745f0>
830aa5fffffffff,59.910985561850815,92.90149798400026,401,1100.0,"(-0.0253776, 0.500702, 0.865248)",<pygplates.pygplates.Feature object at 0x7f0ef5674660>
830aa6fffffffff,58.02054845676295,93.60287731433007,401,1100.0,"(-0.0332814, 0.528568, 0.848238)",<pygplates.pygplates.Feature object at 0x7f0ef56746d0>
830aa8fffffffff,61.13313455037077,97.9324821343848,401,1100.0,"(-0.066626, 0.478157, 0.875744)",<pygplates.pygplates.Feature object at 0x7f0ef5674740>
830aa9fffffffff,62.05699107765377,98.8947174206343,401,1100.0,"(-0.0724535, 0.462958, 0.883414)",<pygplates.pygplates.Feature object at 0x7f0ef56747b0>
830aaafffffffff,60.23047927565976,99.21248656875088,401,1100.0,"(-0.0794898, 0.490108, 0.86803)",<pygplates.pygplates.Feature object at 0x7f0ef5674820>
830aabfffffffff,61.14787225838767,100.16805676675581,401,1100.0,"(-0.0851876, 0.474972, 0.875868)",<pygplates.pygplates.Feature object at 0x7f0ef5674890>
830aacfffffffff,61.04591046374363,95.77652250082595,401,1100.0,"(-0.0487249, 0.48165, 0.875008)",<pygplates.pygplates.Feature object at 0x7f0ef5674900>
830aadfffffffff,62.01695743745008,96.59336435067293,401,1100.0,"(-0.0538757, 0.466107, 0.883087)",<pygplates.pygplates.Feature object at 0x7f0ef5674970>
830aaefffffffff,60.15852157569948,97.12139314137886,401,1100.0,"(-0.0616887, 0.493763, 0.867405)",<pygplates.pygplates.Feature object at 0x7f0ef56749e0>
830ab0fffffffff,56.25604520664181,96.15253578815849,401,1100.0,"(-0.0595343, 0.552283, 0.831528)",<pygplates.pygplates.Feature object at 0x7f0ef5674a50>
830ab1fffffffff,57.271185906228226,96.86584712186587,401,1100.0,"(-0.0646336, 0.536786, 0.841239)",<pygplates.pygplates.Feature object at 0x7f0ef5674ac0>
830ab2fffffffff,55.359231269349884,97.33523742824399,401,1100.0,"(-0.072574, 0.563777, 0.822732)",<pygplates.pygplates.Feature object at 0x7f0ef5674b30>
830ab3fffffffff,56.369897237545764,98.05666689912834,401,1100.0,"(-0.0776205, 0.548363, 0.83263)",<pygplates.pygplates.Feature object at 0x7f0ef5674ba0>
830ab4fffffffff,56.11126980417034,94.23862606310611,401,1100.0,"(-0.0412112, 0.556057, 0.830122)",<pygplates.pygplates.Feature object at 0x7f0ef5674c10>
830ab5fffffffff,57.14374074362355,94.90957004279689,401,1100.0,"(-0.0464318, 0.540543, 0.840034)",<pygplates.pygplates.Feature object at 0x7f0ef5674c80>
830ab6fffffffff,55.22798086486532,95.4703257407418,401,1100.0,"(-0.054368, 0.567715, 0.821428)",<pygplates.pygplates.Feature object at 0x7f0ef5674cf0>
830ac0fffffffff,64.70832808723958,107.49799886504567,401,1100.0,"(-0.128455, 0.407458, 0.904145)",<pygplates.pygplates.Feature object at 0x7f0ef5674d60>
830ac1fffffffff,65.59773017905201,109.02504743542292,401,1100.0,"(-0.134676, 0.390573, 0.910667)",<pygplates.pygplates.Feature object at 0x7f0ef5674dd0>
830ac2fffffffff,63.69528910751453,108.6016901237011,401,1100.0,"(-0.141358, 0.419995, 0.89645)",<pygplates.pygplates.Feature object at 0x7f0ef5674e40>
830ac3fffffffff,64.56543782901889,110.10862906741576,401,1100.0,"(-0.147656, 0.4033, 0.903076)",<pygplates.pygplates.Feature object at 0x7f0ef5674eb0>
830ac4fffffffff,64.80442967904916,104.8786713706897,401,1100.0,"(-0.109311, 0.411436, 0.90486)",<pygplates.pygplates.Feature object at 0x7f0ef5674f20>
830ac5fffffffff,65.7180249516538,106.30207905452433,401,1100.0,"(-0.115432, 0.394694, 0.911533)",<pygplates.pygplates.Feature object at 0x7f0ef5674f90>
830ac6fffffffff,63.81416669934912,106.08398916010628,401,1100.0,"(-0.122256, 0.424011, 0.897368)",<pygplates.pygplates.Feature object at 0x7f0ef5672040>
830ac8fffffffff,66.28086117168074,113.48217184189042,401,1100.0,"(-0.160283, 0.368941, 0.915528)",<pygplates.pygplates.Feature object at 0x7f0ef56720b0>
830ac9fffffffff,67.12003122425324,115.37171991121276,401,1100.0,"(-0.166597, 0.351301, 0.921321)",<pygplates.pygplates.Feature object at 0x7f0ef5672120>
830acafffffffff,65.21003839965506,114.41047934228813,401,1100.0,"(-0.173282, 0.381812, 0.907851)",<pygplates.pygplates.Feature object at 0x7f0ef5672190>
830acbfffffffff,66.03118597940879,116.24914180235194,401,1100.0,"(-0.17967, 0.364348, 0.913767)",<pygplates.pygplates.Feature object at 0x7f0ef5672200>
830accfffffffff,66.47970079787594,110.67680239586252,401,1100.0,"(-0.140911, 0.373368, 0.916919)",<pygplates.pygplates.Feature object at 0x7f0ef5672270>
830acdfffffffff,67.35122201591717,112.46607983630142,401,1100.0,"(-0.147154, 0.355856, 0.922883)",<pygplates.pygplates.Feature object at 0x7f0ef56722e0>
830acefffffffff,65.428254873022,111.73177296347563,401,1100.0,"(-0.153967, 0.386278, 0.909441)",<pygplates.pygplates.Feature object at 0x7f0ef5672350>
830ad0fffffffff,61.82488975367613,108.23770195633965,401,1100.0,"(-0.14777, 0.448449, 0.881509)",<pygplates.pygplates.Feature object at 0x7f0ef56723c0>
830ad1fffffffff,62.68076570406442,109.6226937540631,401,1100.0,"(-0.154126, 0.432294, 0.888463)",<pygplates.pygplates.Feature object at 0x7f0ef5672430>
830ad2fffffffff,60.829383042594955,109.20240361551761,401,1100.0,"(-0.160313, 0.460294, 0.873172)",<pygplates.pygplates.Feature object at 0x7f0ef56724a0>
830ad3fffffffff,61.66644113771506,110.56938533052255,401,1100.0,"(-0.166748, 0.444347, 0.8802)",<pygplates.pygplates.Feature object at 0x7f0ef5672510>
830ad4fffffffff,61.9429756937312,105.89661160529086,401,1100.0,"(-0.12883, 0.452363, 0.88248)",<pygplates.pygplates.Feature object at 0x7f0ef5672580>
830ad5fffffffff,62.82037415345076,107.20078453029396,401,1100.0,"(-0.13508, 0.436352, 0.889579)",<pygplates.pygplates.Feature object at 0x7f0ef56725f0>
830ad6fffffffff,60.96650116460371,106.94394364670102,401,1100.0,"(-0.14144, 0.464253, 0.874336)",<pygplates.pygplates.Feature object at 0x7f0ef5672660>
830ad8fffffffff,63.32441820012721,113.59089181351953,401,1100.0,"(-0.179667, 0.411419, 0.893563)",<pygplates.pygplates.Feature object at 0x7f0ef56726d0>
830ad9fffffffff,64.14039166823184,115.2614774158201,401,1100.0,"(-0.186134, 0.394457, 0.899865)",<pygplates.pygplates.Feature object at 0x7f0ef5672740>
830adafffffffff,62.27520951429351,114.41332298983242,401,1100.0,"(-0.192285, 0.423628, 0.885192)",<pygplates.pygplates.Feature object at 0x7f0ef56727b0>
830adbfffffffff,63.07340452482626,116.04410478453848,401,1100.0,"(-0.198829, 0.406865, 0.891587)",<pygplates.pygplates.Feature object at 0x7f0ef5672820>
830adcfffffffff,63.53193330372289,111.10711976298091,401,1100.0,"(-0.160502, 0.415796, 0.895183)",<pygplates.pygplates.Feature object at 0x7f0ef5672890>
830addfffffffff,64.3759374309729,112.69986363589054,401,1100.0,"(-0.16689, 0.398965, 0.901651)",<pygplates.pygplates.Feature object at 0x7f0ef5672900>
830adefffffffff,62.49890070004993,112.02962291127302,401,1100.0,"(-0.173202, 0.428052, 0.887002)",<pygplates.pygplates.Feature object at 0x7f0ef5672970>
830ae0fffffffff,65.81150241586315,100.85635820924308,401,1100.0,"(-0.0771735, 0.402407, 0.912202)",<pygplates.pygplates.Feature object at 0x7f0ef56729e0>
830ae1fffffffff,66.76604781654906,102.16220463662556,401,1100.0,"(-0.0831104, 0.385632, 0.918902)",<pygplates.pygplates.Feature object at 0x7f0ef5672a50>
830ae2fffffffff,64.8539577292572,102.26156054363469,401,1100.0,"(-0.0902438, 0.415234, 0.905228)",<pygplates.pygplates.Feature object at 0x7f0ef5672ac0>
830ae3fffffffff,65.78913662280004,103.57507677744276,401,1100.0,"(-0.0962574, 0.398639, 0.912042)",<pygplates.pygplates.Feature object at 0x7f0ef5672b30>
830ae4fffffffff,65.78598809787228,98.1580183591611,401,1100.0,"(-0.0582012, 0.405996, 0.91202)",<pygplates.pygplates.Feature object at 0x7f0ef5672ba0>
830ae5fffffffff,66.75882653158253,99.33724038631196,401,1100.0,"(-0.0640223, 0.389374, 0.918852)",<pygplates.pygplates.Feature object at 0x7f0ef5672c10>
830ae6fffffffff,64.85751668408913,99.65752518634477,401,1100.0,"(-0.0712757, 0.41885, 0.905254)",<pygplates.pygplates.Feature object at 0x7f0ef5672c80>
830ae8fffffffff,67.65102074702104,106.55909804972056,401,1100.0,"(-0.108372, 0.364477, 0.924885)",<pygplates.pygplates.Feature object at 0x7f0ef5672cf0>
830ae9fffffffff,68.57236559334893,108.25862090246672,401,1100.0,"(-0.114459, 0.346932, 0.93088)",<pygplates.pygplates.Feature object at 0x7f0ef5672d60>
830aeafffffffff,66.62694735331189,107.84589772601653,401,1100.0,"(-0.121577, 0.377628, 0.917941)",<pygplates.pygplates.Feature object at 0x7f0ef5672dd0>
830aebfffffffff,67.52842468061446,109.52352898417698,401,1100.0,"(-0.127737, 0.360249, 0.924069)",<pygplates.pygplates.Feature object at 0x7f0ef5672e40>
830aecfffffffff,67.71894261396884,103.58850578583996,401,1100.0,"(-0.0890803, 0.368537, 0.925335)",<pygplates.pygplates.Feature object at 0x7f0ef5672eb0>
830aedfffffffff,68.66764301779341,105.15069615667437,401,1100.0,"(-0.0950764, 0.351133, 0.931486)",<pygplates.pygplates.Feature object at 0x7f0ef5672f20>
830aeefffffffff,66.72232395609993,105.00305135312763,401,1100.0,"(-0.102302, 0.381716, 0.9186)",<pygplates.pygplates.Feature object at 0x7f0ef5672f90>
830af0fffffffff,62.972677223344135,102.34642144008708,401,1100.0,"(-0.097164, 0.443906, 0.89079)",<pygplates.pygplates.Feature object at 0x7f0ef5671040>
830af1fffffffff,63.8885991763966,103.56368343011705,401,1100.0,"(-0.103219, 0.427843, 0.89794)",<pygplates.pygplates.Feature object at 0x7f0ef56710b0>
830af2fffffffff,62.020749618809326,103.55389548617796,401,1100.0,"(-0.10995, 0.456086, 0.883118)",<pygplates.pygplates.Feature object at 0x7f0ef5671120>
830af3fffffffff,62.917610349918846,104.77245988697082,401,1100.0,"(-0.116086, 0.440223, 0.890353)",<pygplates.pygplates.Feature object at 0x7f0ef5671190>
830af4fffffffff,62.98609203648015,99.93132187161784,401,1100.0,"(-0.078336, 0.447401, 0.890896)",<pygplates.pygplates.Feature object at 0x7f0ef5671200>
830af5fffffffff,63.918972205978726,101.05049951411495,401,1100.0,"(-0.0842679, 0.43149, 0.898173)",<pygplates.pygplates.Feature object at 0x7f0ef5671270>
830af6fffffffff,62.0585491161968,101.21736721859385,401,1100.0,"(-0.0911515, 0.459618, 0.883427)",<pygplates.pygplates.Feature object at 0x7f0ef56712e0>
830b00fffffffff,62.11730739847997,73.24366050951522,435,300.0,"(0.134828, 0.447806, 0.883907)",<pygplates.pygplates.Feature object at 0x7f0ef5671350>
830b01fffffffff,63.19879872320681,73.42387188827253,435,300.0,"(0.128636, 0.432158, 0.892576)",<pygplates.pygplates.Feature object at 0x7f0ef56713c0>
830b02fffffffff,61.4838707513455,75.21718486043406,435,300.0,"(0.121813, 0.461604, 0.878683)",<pygplates.pygplates.Feature object at 0x7f0ef5671430>
830b03fffffffff,62.56874423747629,75.45462410918405,435,300.0,"(0.115699, 0.445919, 0.887564)",<pygplates.pygplates.Feature object at 0x7f0ef56714a0>
830b04fffffffff,61.62889312362464,71.08836399224906,435,300.0,"(0.154011, 0.44953, 0.879888)",<pygplates.pygplates.Feature object at 0x7f0ef5671510>
830b05fffffffff,62.71823477633062,71.19939465302012,435,300.0,"(0.14772, 0.433911, 0.888763)",<pygplates.pygplates.Feature object at 0x7f0ef5671580>
830b06fffffffff,61.02364217838806,73.07407696166568,435,300.0,"(0.14104, 0.463463, 0.87482)",<pygplates.pygplates.Feature object at 0x7f0ef56715f0>
830b08fffffffff,64.7000108348447,75.9759448320038,435,300.0,"(0.103561, 0.41462, 0.904083)",<pygplates.pygplates.Feature object at 0x7f0ef5671660>
830b09fffffffff,65.74528780612668,76.26293168388773,435,300.0,"(0.0975498, 0.399043, 0.911728)",<pygplates.pygplates.Feature object at 0x7f0ef56716d0>
830b0afffffffff,64.04333720345193,78.04378779454399,401,1100.0,"(0.0906739, 0.428196, 0.899125)",<pygplates.pygplates.Feature object at 0x7f0ef5671740>
830b0bfffffffff,65.09118729647693,78.39237549259062,401,1100.0,"(0.084744, 0.412562, 0.906979)",<pygplates.pygplates.Feature object at 0x7f0ef56717b0>
830b0cfffffffff,64.26752922783163,73.6157385622474,435,300.0,"(0.12247, 0.416539, 0.900831)",<pygplates.pygplates.Feature object at 0x7f0ef5671820>
830b0dfffffffff,65.32295780045986,73.8204242862106,435,300.0,"(0.116337, 0.400967, 0.908676)",<pygplates.pygplates.Feature object at 0x7f0ef5671890>
830b0efffffffff,63.64098421782379,75.70705874578793,435,300.0,"(0.109613, 0.430251, 0.89603)",<pygplates.pygplates.Feature object at 0x7f0ef5671900>
830b10fffffffff,59.72081273026552,76.84566414972406,435,300.0,"(0.114746, 0.490984, 0.863579)",<pygplates.pygplates.Feature object at 0x7f0ef5671970>
830b11fffffffff,60.81987207387447,77.11913807518762,435,300.0,"(0.108688, 0.475288, 0.873091)",<pygplates.pygplates.Feature object at 0x7f0ef56719e0>
830b12fffffffff,59.02705767372655,78.63051244972051,435,300.0,"(0.101452, 0.504534, 0.85741)",<pygplates.pygplates.Feature object at 0x7f0ef5671a50>
